id	name	school	researchlevel	path1	pathlevel1	path2	pathlevel2	fatiguecost	type	subtype	rng_prov	rng_bat	rng+	aoe_p	aoe_s	aoe+	nreff	eff+	precision	dmg	dmg+	dt	ap	an	stun	heal	mrneg	extra_eff	explanation	comsummon	summon	uw	land	target_uw	target_land	target_enemy	target_friend	anonym	nat_x	national	other
150	Banishment	7	0	8	1			0	Combat	Damage																															
151	Blessing	7	0	8	1			0	Combat	Buff																															
152	Sermon of Courage	7	0	8	2			0	Combat	Buff																															
153	Smite Demon	7	0	8	2			0	Combat	Damage																															
154	Holy Avenger	7	0	8	2			0	Combat	Buff																															
155	Divine Blessing	7	0	8	3			0	Combat	Buff																															
156	Smite	7	0	8	3			0	Combat	Damage																															
157	Fanaticism	7	0	8	4			0	Combat	Buff																															
158	Word of Power	7	0	8	4			0	Combat	Damage																															
159	Divine Channeling	7	0	8	5			90	Combat	Enchantment																															
160	Fire Flies	2	0	0	1			20	Combat	Damage		25	x	1			6		-1	6		f	1									n									
161	Air Shield	1	0	1	1			10	Combat	Buff		1		1			1			9	x	c							air shield 80%												
162	Freezing Touch	1	0	2	1			10	Combat	Damage		1		1			1			9	x	c		1																	
163	Flying Shards	2	0	3	1			30	Combat	Damage		25	x	1			4	x		10																					
164	Twist Fate	2	0	4	1			20	Combat	Buff				caster															Twist Fate												
165	Hand of Dust	1	0	5	1			10	Combat	Damage		1		1						6	x	m		1																	
166	Sleep Touch	5	0	6	1			10	Combat	Damage		1		1						115	x				1		normal														doesn't affect mindless beings
167	Bleed	6	0	7	1			100	Combat	Damage		25	x	1													normal		bleeding injury												
168	Monster Boar	0	5	6	3			1000	Ritual	Com Summon	5						1													Monster Boar									x	"Marverni, Sauromatia, Pan EA, MA, LA, Arco MA, LA"	
169	Orgy	6	1	7	1	6	1	100	Ritual	Com Summon							1											6 Maenads		Satyr									x	Pythium LA	
170	Daughter of Typhon	0	9	6	5	5	2	3000	Ritual	Summon																													x	"Sauromatia, Pythium LA"	
171	Call Sirrush	0	5	4	1	6	1	1000	Ritual	Summon							1														Sirrush								x	Pythium LA	
172	Sounder of Boars	0	3	6	2			2000	Ritual	Summon							20														Great Boar								x	Marverni	
173	Contact Boar of Carnutes	0	3	6	1	3	1	700	Ritual	Com Summon							1													Great Boar of Carnutes									x	Marverni	
174	Contact Huli Jing	0	6	6	2			3000	Ritual	Com Summon							1													Huli Jing									x	T'ien Ch'i EA	
175	Thousand Year Ginseng	3	5	6	1			800	Ritual	Buff																													x	T'ien Ch'i MA	
176	Internal Alchemy	1	5	2	2	4	1	1000	Ritual	Buff																													x	"T'ien Ch'i EA, MA, LA"	
177	End of Culture	5	6	0	2			100	Combat	Buff					bf																								x	Yomi	
178	End of Weakness	1	6	3	2			100	Combat	Buff																															
179	Teaching Sign	7	0	8	1	6	1	0	Combat	Buff																															
180	Fear-not Sign	7	0	8	1	1	1	0	Combat	Buff																															
181	Welcome Sign	7	0	8	1	0	1	0	Combat	Buff																															
182	Earth-touching Sign	7	0	8	1	3	1	0	Combat																																
183	Meditation Sign	7	0	8	1	2	1	0	Combat																																
184	Summon Shikome	0	4	5	2			800	Ritual	Summon							8														Shikome								x	Yomi	
185	Contact Jigami	0	4	6	1			1000	Ritual	Com Summon							1													Jigami									x	Jomon	
186	Contact Mori-no-kami	0	5	6	3			2100	Ritual	Com Summon							1													Mori-no-kami									x	Jomon	forest only
187	Summon Ujigami	0	5	3	1	4	1	800	Ritual	Com Summon							1													Ujigami									x	Jomon	
188	Contact Kaijin	0	5	2	3			2500	Ritual	Com Summon							1													Kaijin									x	Jomon	
189	Contact Tatsu	0	6	3	3			1900	Ritual	Com Summon							1													Tatsu									x	Jomon	
190	Summon Kenzoku	0	6	4	1	3	1	900	Ritual	Com Summon							1													Kenzoku									x	Jomon	
191	Summon Gozu Mezu	0	6	5	3			700	Ritual	Summon							1														Horse Face + Ox-head								x	"Yomi, Shinuyama, Jomon"	
192	Contact Yama-no-kami	0	7	3	4			2800	Ritual	Com Summon							1													Yama-no-kami									x	Jomon	mountains and border mountains only
193	Summon Abysian Ancestors	0	2	5	1	0	1	500	Ritual	Summon							5														Smoulderghost								x	Abysia LA	
194	Reawaken Fossil	4	5	3	2	5	1	1000	Ritual	Summon							5	x													Fossilized Giant								x	Abysia LA	
195	Summon Spectral Infantry	0	2	5	1	0	1	500	Ritual	Summon	0						5														Smoulderghost								x	"Abysia EA, MA"	
196	Contact Scorpion Man	0	8	3	1	0	1	1200	Ritual	Summon							1														Scorpion Man								x	"Abysia EA, MA, LA"	
197	Inner Furnace	4	5	0	3			100	Combat	Enchantment					bf																								x	"Abysia EA, MA, LA"	
198	Summon Simargl	0	2	1	1			100	Ritual	Summon							1														Simargl								x	Bogarus	
199	Summon Firebird	0	3	0	1	4	1	200	Ritual	Summon							1														Firebird								x	Bogarus	
200	Send Lady Midday	0	5	1	1	5	1	1000	Ritual	Assassin	5						1													Lady Midday		n	y	n					x	Bogarus	
201	Contact Sirin	0	3	4	2			800	Ritual	Com Summon							1													Sirin									x	Bogarus	
202	Send Vodyanoy	0	4	2	2			2000	Ritual	Remote Attack	4						1													Vodyanoi									x	Bogarus	
203	Summon Rusalka	0	4	2	1	5	1	1600	Ritual	Com Summon							1													Rusalka									x	Bogarus	
204	Summon Likho	0	4	5	1			1000	Ritual	Com Summon							1													Likho									x	Bogarus	
205	Contact Alkonost	0	4	4	2			1500	Ritual	Com Summon							1													Alkonost									x	Bogarus	
206	Summon Zmey	0	5	0	2			800	Ritual	Summon							1													Zmey									x	Bogarus	
207	Send Bukavac	0	5	2	4			500	Ritual	Remote Attack	4						1													Bukavac									x	Bogarus	
208	Contact Gamayun	0	5	4	3			2500	Ritual	Com Summon							1													Gamayun									x	Bogarus	
209	Contact Beregina	0	6	2	3	3	1	3500	Ritual	Com Summon							1													Beregina									x	Bogarus	
210	Contact Mountain Vila	0	7	6	4			4000	Ritual	Com Summon							1													Mountain Vila									x	Bogarus	mountains and border mountains only
211	Contact Cloud Vila	0	7	1	4			4000	Ritual	Com Summon							1													Cloud Vila									x	Bogarus	mountains and border mountains only
212	Contact Leshiy	0	8	6	6			6000	Ritual	Com Summon							1													Leshiy									x	Bogarus	forest only
213	Sacred Crocodile	0	5	6	2	2	2	800	Ritual	Summon							1														Sacred Crocodile								x	"C'tis EA, MA, LA"	
214	Summon Scorpion Man	0	8	3	1	0	1	1200	Ritual	Summon							1														Scorpion Man								x	"C'tis EA, MA, LA"	
215	Herd of Elephants	0	3	6	2			3000	Ritual	Summon							5	x													Elephant (2398)								x		
216	Call Melqart	6	6	7	3	0	2	9900	Ritual	Com Summon							1													Melqart									x	Berytos	
217	Strange Fire	2	4	4	2	0	1	20	Combat	Damage	20	35	x		3				1	8			1									n							x	"Ashdod, Gath"	3x damage vs undead and demons
218	Memories of Stone	4	5	5	2	3	1	1000	Ritual	Summon							5	x													Fossil Warrior								x	Gath	waste only
219	Dirge for the Dead	0	6	5	3	8	1	2500	Ritual	Com Summon							1													Ditanu (2045)									x	Ashdod	
220	Banquet for the Dead	0	8	5	4	8	1	5500	Ritual	Com Summon							1											4 Ditanu		Malik (2039)									x	Ashdod	
221	Summon Se'irim	6	3	7	2			3300	Ritual	Summon							8														Se'ir								x	"Hinnom, Berytos, Ashdod, Gath"	waste only
222	Summon Shedim	6	4	7	3	1	1	3200	Ritual	Summon							3														Shed								x	"Hinnom, Berytos, Ashdod, Gath"	waste only
223	Call Malakh	0	4	4	2			900	Ritual	Com Summon							1													Malakh									x	"Ashdod, Gath"	
224	Call Hashmal	0	6	4	3	0	1	2100	Ritual	Com Summon							1													Hashmal									x	"Ashdod, Gath"	
225	Call Arel	0	7	4	4	6	1	3900	Ritual	Com Summon							1													Arel									x	"Ashdod, Gath"	
226	Call Ophan	0	8	4	5	0	2	4900	Ritual	Com Summon							1													Ophan									x	"Ashdod, Gath"	
227	Call Merkavah	0	9	4	7	0	3	22200	Ritual	Com Summon							1											4 Wheels		Chaoyt									x	"Ashdod, Gath"	
228	Release Lord of Civilization	6	9	7	8			17700	Ritual	Com Summon							1													Grigori									x	Hinnom	
229	Summon Mazzikim	0	3	6	1			300	Ritual	Summon							8														Mazzik	n	y						x	"Hinnom, Berytos, Ashdod, Gath"	
230	Summon Lilot	0	5	6	4			2500	Ritual	Com Summon							1													Lilot		n	y						x	"Hinnom, Berytos, Ashdod, Gath"	
231	Summon Monster Fish	0	6	2	3			1000	Ritual	Summon							1														Monster Fish	y	n						x	"Atlantis EA, MA, LA"	
232	Send Tupilak	4	5	5	3	2	1	500	Ritual	Assassin	5						1															n	y	n					x	Atlantis LA	
233	Unholy Command	7	0	8	1			0	Combat	Damage		5		1					0	enslave				1			easy												x	"Ermor MA, Sceleria, Lemuria"	only affects undead beings
234	Unholy Protection	7	0	8	1			0	Combat	Buff		15			1				100																				x	"Ermor MA, Sceleria, Lemuria"	
235	Unholy Blessing	7	0	8	1			0	Combat	Buff		15			1				100																				x	"Ermor MA, Sceleria, Lemuria"	
236	Unholy Power	7	0	8	1			0	Combat	Buff		15			1				100																				x	"Ermor MA, Sceleria, Lemuria"	
237	Anathema	7	0	8	2			0	Combat	Damage		50			1				100																				x	"Ermor MA, Sceleria, Lemuria"	
238	Unholy Protection	7	0	8	2			0	Combat	Buff		5			10				100																				x	"Ermor MA, Sceleria, Lemuria"	
239	Unholy Blessing	7	0	8	2			0	Combat	Buff		5			10				100																				x	"Ermor MA, Sceleria, Lemuria"	
240	Apostasy	7	0	8	3			0	Combat	Damage		50							100	charm							easy														only affects sacred units
241	Unholy Power	7	0	8	3			0	Combat	Buff		5			5				100																				x	"Ermor MA, Sceleria, Lemuria"	
242	Unholy Blessing	7	0	8	3			0	Combat	Buff					bf																								x	"Ermor MA, Sceleria, Lemuria"	
243	Protection of the Sepulchre	7	0	8	3			0	Combat	Buff					bf																								x	"Ermor MA, Sceleria, Lemuria"	
244	Power of the Sepulchre	7	0	8	4			0	Combat	Buff					bf																								x	"Ermor MA, Sceleria, Lemuria"	
245	Revive Lictor	0	0	5	2			300	Ritual	Summon																					Lictor	n	y						x	Ermor MA	
246	Revive Censor	0	0	5	2			400	Ritual	Com Summon							1													Censor		n	y						x	Ermor MA	
247	Revive Acolyte	0	0	5	2			1000	Ritual	Com Summon							1													Acolyte of Eldregate		n	y						x	Ermor MA	
248	Revive Bishop	0	0	5	2			1600	Ritual	Com Summon							1													Bishop of Eldregate		n	y						x	Ermor MA	
249	Revive Arch Bishop	0	0	5	3			2300	Ritual	Com Summon							1													Arch Bishop of Eldregate		n	y						x	Ermor MA	
250	Revive Spectator	0	0	5	2			1200	Ritual	Com Summon							1													Spectator		y	y						x	Ermor MA	
251	Revive Dusk Elder	0	0	5	3			2000	Ritual	Com Summon							1													Dusk Elder		y	y						x	Ermor MA	
252	Revive Wailing Lady	0	2	5	2			1500	Ritual	Summon							1														Wailing Lady	y	y						x	Ermor MA	
253	Lictorian Guard	0	3	5	2			1000	Ritual	Summon							5														Lictor	n	y						x	Ermor MA	
254	Lamentation	0	5	5	3			5000	Ritual	Summon							5														Wailing Lady	y	y						x	Ermor MA	
255	Great Lamentation	0	7	5	5			6600	Ritual	Summon							14														Wailing Lady	y	y						x	Ermor MA	
256	Lictorian Legion	0	8	5	4			3500	Ritual	Summon							25														Lictor	n	y						x	Ermor MA	
257	Ermorian Legion	4	6	5	4			1500	Ritual	Summon							50														Longdead Legionnaire	n	y						x	Ermor MA	
258	Revive Shadow Tribune	0	0	5	1			800	Ritual	Com Summon							1													Shadow Tribune									x	Lemuria	
259	Revive Lemur Centurion	0	0	5	3			500	Ritual	Com Summon							1													Lemuria Centurion									x	Lemuria	
260	Revive Lemur Senator	0	6	5	4			1500	Ritual	Com Summon							1													Lemuria Senator									x	Lemuria	
261	Revive Lemur Consul	0	7	5	5			2500	Ritual	Com Summon							1													Lemuria Consul									x	Lemuria	
262	Revive Lemur Acolyte	0	0	5	3			1500	Ritual	Com Summon							1													Lemuria Acolyte									x	"Ermor MA, Sceleria, Lemuria"	
263	Revive Lemur Thaumaturg	0	0	5	3			3000	Ritual	Com Summon							1													Lemuria Thaumaturg									x	"Ermor MA, Sceleria, Lemuria"	
264	Revive Grand Lemur	0	0	5	3			4500	Ritual	Com Summon							1													Grand Lemuria									x	"Ermor MA, Sceleria, Lemuria"	
265	Unholy Command	7	0	8	1			0	Combat	Damage		5		1					0	enslave				1			easy												x	Lemuria	only affects undead beings
266	Unholy Protection	7	0	8	1			0	Combat	Buff		15			1				100																				x	Lemuria	
267	Unholy Blessing	7	0	8	1			0	Combat	Buff		15			1				100																				x	Lemuria	
268	Unholy Power	7	0	8	1			0	Combat	Buff		15			1				100																				x	Lemuria	
269	Anathema	7	0	8	2			0	Combat	Damage		50			1				100																				x	Lemuria	
270	Unholy Protection	7	0	8	2			0	Combat	Buff		5			10				100																				x	Lemuria	
271	Unholy Blessing	7	0	8	2			0	Combat	Buff		5			10				100																				x	Lemuria	
272	Apostasy	7	0	8	3			0	Combat	Damage		50							100	charm							easy													Lemuria	only affects sacred units
273	Unholy Power	7	0	8	3			0	Combat	Buff		5			5				100																				x	Lemuria	
274	Unholy Blessing	7	0	8	3			0	Combat	Buff					bf																								x	Lemuria	
275	Protection of the Shadelands	7	0	8	3			0	Combat	Buff					bf																								x	Lemuria	
276	Power of the Shadelands	7	0	8	4			0	Combat	Buff					bf																								x	Lemuria	
277	Revive Grave Consort	4	0	5	1			1000	Ritual	Com Summon							1													Grave Consort									x	C'tis LA	
278	Revive Tomb Priest	4	0	5	2			1600	Ritual	Com Summon							1													Tomb Priest									x	C'tis LA	
279	Revive Tomb King	4	0	5	3			2300	Ritual	Com Summon							1													Tomb King									x	C'tis LA	
280	Protection of the Grave	7	0	8	1			0	Combat	Buff		15			1				100																						
