id	name	school	researchlevel	path1	pathlevel1	path2	pathlevel2	fatiguecost	type	subtype	rng_prov	rng_bat	rng+	aoe_p	aoe_s	aoe+	nreff	eff+	precision	dmg	dmg+	dt	ap	an	stun	heal	mrneg	extra_eff	explanation	comsummon	summon	uw	land	target_uw	target_land	target_enemy	target_friend	anonym	nat_x	national	other
281	Power of the Grave	7	0	8	1			0	Combat	Buff		15			1				100																				x	C'tis LA	
282	Protection of the Grave	7	0	8	2			0	Combat	Buff		5			10				100																				x	C'tis LA	"effects are the same, but aoe and range vary for H1 and H2 versions"
283	Royal Power	7	0	8	3			0	Combat	Buff		5			5				100																				x	C'tis LA	
284	Royal Protection	7	0	8	3			0	Combat	Buff					bf																								x	C'tis LA	
285	Power of the Reborn King	7	0	8	4			0	Combat	Buff					bf																								x	C'tis LA	
286	Divination	Hidden	-1	8	3				Ritual																																
287	Tune of Fear	4	0	6	1			5	Combat	Damage					15																								x	"Pan EA, MA, LA"	
288	Tune of Growth	4	0	6	1			5	Combat	Damage					15																								x	"Pan EA, MA, LA"	
289	Tune of Dancing Death	4	0	6	1			5	Combat	Damage					15			x		31				1	1		normal												x	"Pan EA, MA, LA"	doesn't affect mindless beings
290	Carrion Centaur	4	1	6	1	5	1	1000	Ritual	Summon							1													Carrion Centaur									x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
291	Carrion Lady	4	4	6	1	5	1	1600	Ritual	Summon							1													Carrion Lady									x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
292	Carrion Lord	4	6	6	3	5	2	2500	Ritual	Summon							1													Carrion Lord									x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
293	Quick Roots	4	1	8	1			0	Combat	Buff		10	x		1				0																				x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
294	Regrowth	4	4	8	2			0	Combat	Buff		10	x		1				100																				x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
295	Mend the Dead	4	6	8	3			0	Combat	Buff				1					100	50				1		1													x	"Pan EA, MA, LA, Asphodel"	"level 0 for asphodel, only affects undead beings"
296	Puppet Mastery	4	6	8	3			0	Combat	Buff					bf																								x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
297	Carrion Growth	4	8	8	4			0	Combat	Buff					bf																								x	"Pan EA, MA, LA, Asphodel"	level 0 for asphodel
298	Song of Bravery	4	0	6	1			5	Combat	Buff					10																								x	"Tir, Man MA, Eriu"	
299	Soothing Song	4	0	6	1			5	Combat	Buff					10																								x	"Tir, Man MA, Eriu"	
300	Healing Song	4	0	6	1			5	Combat	Buff					10									1		1													x	"Tir, Man MA, Eriu"	doesn't affect mindless beings
301	Summon Black Dogs	0	2	5	2			1000	Ritual	Summon							20														Black Dog	n	y						x	"Fomoria, Man MA, LA"	
302	Summon Cu Sidhe	0	3	6	2			1000	Ritual	Summon							7														Cu Sidhe								x	"Man MA, LA"	
303	Contact Cu Sidhe	0	3	6	2			1000	Ritual	Summon							7														Cu Sidhe								x	"Tir, Eriu"	
304	Summon Barghests	0	4	5	2			1300	Ritual	Summon							9														Barghest	n	y						x	"Fomoria, Man MA, LA"	
305	Summon Bean Sidhe	0	5	5	1			2500	Ritual	Com Summon																													x	Man LA	
306	Summon Morrigan	0	6	5	2	1	1	400	Ritual	Summon							1														Morrigan	n	y						x	Fomoria	
307	Dance of the Morrigans	0	8	5	5	1	2	400	Combat	Enchantment					bf																	n	y						x	Fomoria	
308	Iron Darts	2	3	3	1	8	1	10	Combat	Damage		35		1			3	x	5	13			1																x	"Ulm MA, LA"	double damage on magic beings
309	Iron Blizzard	2	6	3	1	8	1	30	Combat	Damage		25		1			30	x	3	10			1																x	"Ulm MA, LA"	double damage on magic beings
310	Contact Iron Angel	0	8	3	5	4	2	2500	Ritual	Summon							1													Iron Angel									x	Ulm MA	
311	Tempering the Will	5	5	3	3			20	Combat	Buff					bf																								x	"Ulm MA, LA"	
313	Sanguine Heritage	6	0	7	3	5	3	4400	Ritual	Com Summon							1													Vampire Count									x	Ulm LA	
314	Summon Monster Toads	0	5	6	2			800	Ritual	Summon							3														Monster Toad								x	"C'tis EA, MA"	
316	Contact Couatl	0	6	6	1	4	1	4000	Ritual	Com Summon							1													Couatl		n	y						x	"Mictlan EA, MA, LA, C'tis EA, MA, LA"	
317	Summon Yazatas	0	5	4	2			1800	Ritual	Summon							6														Yazad								x	"Caelum EA, MA, LA"	
318	Call Amesha Spenta	0	8	4	5			6000	Ritual	Com Summon							1													Amesha Spenta									x	"Caelum EA, MA, LA"	
319	Contact Harbinger	0	6	4	4			2500	Ritual	Com Summon							1													Harbinger									x	"Pythium MA, Marignon MA, LA"	
320	Angelic Host	0	7	4	5			5000	Ritual	Summon							6																						x	"Pythium MA, Marignon MA, LA"	
321	Heavenly Wrath	0	7	4	3	0	1	3500	Ritual	Com Summon							1													Angel of Fury									x	"Pythium MA, Marignon MA, LA"	
322	Heavenly Choir	0	9	4	7	0	2	14400	Ritual	Com Summon							1											Angels of the Choir		Seraph									x	"Pythium MA, Marignon MA, LA"	
323	Bind Harlequin	6	1	7	1			100	Ritual	Summon							1														Demon Jester								x	Marignon LA	
324	Reascendance	6	1	7	4	4	1	8800	Ritual	Com Summon							1													Fallen Angel									x	Marignon LA	
325	Summon Valkyries	0	6	1	3	5	1	100	Combat	Summon		1					7														Valkyrie	n	y						x	"Vanheim EA, MA, Helheim, Midgård"	
326	Awaken Draugar	0	3	5	2			1200	Ritual	Summon							3														Draug	n	y						x	"Vanheim EA, MA, Helheim, Niefelheim, Jotunheim, Utgård, Midgård"	
327	Summon Glosos	0	3	5	2			1300	Ritual	Summon							9														Gloso	n	y								
328	Brood of Garm	0	2	6	2			700	Ritual	Summon							10														Wolf	n	y						x	"Helheim, Niefelheim, Jotunheim, Utgård"	
329	Illwinter	6	6	7	5	2	3	120	Ritual	Global																						n	y						x	"Niefelheim, Jotunheim, Utgård"	
330	Summon Jaguar Toad	0	1	6	1			100	Ritual	Summon							1														Jaguar Toad	n	y						x	"Mictlan EA, MA, LA"	
331	Summon Jaguars	0	3	6	2			2500	Ritual	Summon							17														Jaguar	n	y						x	"Mictlan EA, MA, LA"	
332	Summon Jade Serpent	0	4	2	2			500	Ritual	Summon							1														Jade Serpent	n	y						x	"Mictlan EA, MA, LA"	
333	Summon Monster Toad	0	5	6	2			200	Ritual	Summon							1														Monster Toad	n	y						x	"Mictlan EA, MA, LA"	
334	Contact Couatl	0	6	6	1	4	1	4000	Ritual	Com Summon							1													Couatl		n	y						x	"Mictlan EA, MA, LA, C'tis EA, MA, LA"	
335	Summon Tlaloque	0	7	2	4			6000	Ritual	Com Summon							1													Tlaloque		n	y						x	"Mictlan EA, MA, LA"	
336	Bind Beast Bats	6	2	7	1			800	Ritual	Summon							3														Beast Bat	n	y						x	"Mictlan EA, MA, LA"	
337	Bind Jaguar Fiends	6	4	7	1	0	1	1300	Ritual	Summon							3														Ozelotl	n	y						x	"Mictlan EA, MA, LA"	
338	Contact Civateteo	6	5	7	2	5	2	2500	Ritual	Com Summon							1													Civateteo		n	y						x	"Mictlan EA, MA, LA"	
339	Bind Tzitzimitl	6	6	7	2	4	2	1000	Ritual	Summon							1														Tzitzimitl	n	y						x	"Mictlan EA, LA"	
340	Contact Tlahuelpuchi	6	6	7	2			2500	Ritual	Com Summon							1													Tlahuelpuci		n	y						x	"Mictlan EA, MA, LA"	
341	Contact Onaqui	6	7	7	4			10100	Ritual	Com Summon							1											Beast Bats		Onaqui		n	y						x	"Mictlan EA, MA, LA"	
342	Rain of Jaguars	6	8	7	6	0	2	4000	Ritual	Summon							14	x													Ozelotl	n	y						x	"Mictlan EA, MA, LA"	
343	Celestial Servant	0	1	3	1	4	1	300	Ritual	Summon							1														Celestial Servant	n	y	n	y	n	y	n	x	"T'ien Ch'i EA, MA, LA"	
344	Heavenly Rivers	0	3	2	1	4	1	1200	Ritual	Summon							3														Demon of Heavenly Rivers	n	y	n	y	n	y	n	x	T'ien Ch'i EA	
345	Celestial Hounds	0	4	1	1	4	1	500	Ritual	Summon							2														Celestial Hound	n	y	n	y	n	y	n	x	"T'ien Ch'i EA, MA, LA"	
346	Heavenly Fires	0	5	0	1	4	1	1000	Ritual	Summon							3														Demon of Heavenly Fires	n	y						x	T'ien Ch'i EA	
347	Call Celestial Soldiers	0	6	1	2	4	1	1500	Ritual	Summon							5														Celestial Soldier	n	y						x	"T'ien Ch'i EA, MA, LA"	
348	Call Ancestor	0	1	5	1			20	Combat	Summon		1					1														Ancestral Spirit	n	y						x	"T'ien Ch'i EA, LA, Sauromatia"	
349	Wrath of the Ancestors	0	7	5	1			100	Combat	Summon		1					20	x													Ancestral Spirit	n	y						x	"T'ien Ch'i EA, LA, Sauromatia"	
350	Summon Nagas	0	3	2	2	3	1	2000	Ritual	Summon							6														Naga Warrior	n							x	"Bandar Log, Patala"	
351	Summon Apsaras	0	3	4	2			300	Ritual	Summon							3														Apsara	n	y						x	"Kailasa, Bandar Log, Patala"	
352	Contact Yaksha	0	4	6	2	3	1	2500	Ritual	Com Summon							1													Yaksha		n	y						x	"Kailasa, Bandar Log, Patala"	
353	Contact Yakshini	0	4	6	2	2	1	2500	Ritual	Com Summon							1													Yakshini		n	y						x	"Kailasa, Bandar Log, Patala"	
354	Contact Nagini	0	4	2	2	3	1	2500	Ritual	Com Summon							1													Nagini		n							x	Bandar Log	
355	Summon Gandharvas	0	5	4	2			1800	Ritual	Summon							6														Gandharva	n	y						x	"Kailasa, Bandar Log, Patala"	
356	Contact Nagaraja	0	5	2	2	3	2	3000	Ritual	Com Summon							1													Nagaraja		n							x	Bandar Log	
357	Summon Kinnara	0	6	4	3			2500	Ritual	Com Summon							1													Kinnara		n	y						x	"Kailasa, Bandar Log, Patala"	
358	Contact Nagarishi	0	6	2	3	3	3	4000	Ritual	Com Summon							1													Nagarishi		n							x	Bandar Log	
359	Summon Siddha	0	7	4	4			3500	Ritual	Com Summon							1													Siddha		n	y						x	"Kailasa, Bandar Log, Patala"	
360	Summon Devata	0	8	4	5			4500	Ritual	Com Summon							1													Devata		n	y						x	"Kailasa, Bandar Log, Patala"	
361	Summon Devala	0	9	4	5			5500	Ritual	Com Summon							1													Devala		n	y						x	"Kailasa, Bandar Log, Patala"	
362	Summon Rudra	0	9	4	5			5500	Ritual	Com Summon							1													Rudra		n	y						x	"Kailasa, Bandar Log, Patala"	
363	Celestial Music	5	6	4	3			100	Combat	Buff		15			bf																	n	y						x	"Kailasa, Bandar Log"	
364	Summon Rakshasas	6	1	7	1			1000	Ritual	Summon							3														Rakshasa	n							x	"Lanka, Bandar Log, Patala"	
365	Feast of Flesh	6	2	7	1	6	1	5000	Ritual	Summon							15														Praghasa	n							x	"Lanka, Bandar Log, Patala"	
366	Summon Asrapas	6	3	7	2			1100	Ritual	Summon							5														Asrapa	n							x	"Lanka, Bandar Log, Patala"	
367	Summon Rakshasa Warriors	6	4	7	2			2500	Ritual	Summon							5														Rakshasa Warrior	n							x	"Lanka, Bandar Log, Patala"	
368	Summon Sandhyabalas	6	5	7	2	5	1	3000	Ritual	Summon							3														Sandhyabala	n							x	"Lanka, Bandar Log, Patala"	
369	Summon Dakini	6	6	7	2	1	1	5000	Ritual	Com Summon							1													Dakini		n							x	"Lanka, Bandar Log, Patala"	
370	Summon Samanishada	6	7	7	3	5	1	3500	Ritual	Com Summon							1													Samanishada		n							x	"Lanka, Bandar Log, Patala"	
371	Summon Mandeha	6	8	7	5	5	2	13300	Ritual	Com Summon							1													Mandeha		n							x	"Lanka, Bandar Log, Patala"	
372	Summon Danavas	6	8	7	5			7500	Ritual	Summon							3														Danava	n							x	"Lanka, Bandar Log, Patala"	
373	Host of Ganas	0	2	5	1			1200	Ritual	Summon							20														Gana	n							x	"Lanka, Bandar Log, Patala"	
374	Summon Vetalas	0	5	5	2			1000	Ritual	Summon							10														Possessed Corpse	n							x	"Lanka, Bandar Log, Patala"	
375	Summon Ko-Oni	0	1	5	1			700	Ritual	Summon							5	x													Ko-Oni	n							x	"Shinuyama, Jomon"	
376	Summon Kappa	0	1	2	1	6	1	300	Ritual	Summon							3														Kappa	n							x	"Yomi, Jomon"	
377	Summon Ao-Oni	0	2	2	1	5	1	1000	Ritual	Summon							5	x													Ao-Oni	n							x	"Shinuyama, Jomon"	
378	Summon Karasu Tengus	0	2	6	1	1	1	300	Ritual	Summon							3														Karasu Tengu	n							x	"Yomi, Shinuyama, Jomon"	
379	Summon Aka-Oni	0	3	0	1	5	1	1000	Ritual	Summon							4	x													Aka-Oni	n							x	"Shinuyama, Jomon"	
380	Summon Konoha Tengus	0	3	1	1	3	1	500	Ritual	Summon							5	x													Konoha Tengu	n							x	"Yomi, Shinuyama, Jomon"	
381	Ghost General	0	4	5	3			1000	Ritual	Com Summon							1													Shura		n							x	"Yomi, Shinuyama, Jomon"	
382	Summon Oni	0	4	3	1	5	1	1200	Ritual	Summon							5	x													Oni	n							x	"Shinuyama, Jomon"	
383	Contact Dai Tengu	0	5	1	2	3	1	5500	Ritual	Com Summon							1											10		Dai Tengu	Tengu Warrior	n							x	"Yomi, Shinuyama, Jomon"	
384	Contact Nushi	0	5	2	2	6	1	2500	Ritual	Com Summon							1													Nushi		n							x	"Yomi, Shinuyama, Jomon"	only in swamps
385	Summon Kuro-Oni	0	5	5	2	0	1	1000	Ritual	Summon							4														Kuro-Oni	n							x	"Shinuyama, Jomon"	
386	Summon Oni General	0	6	5	2	0	1	2000	Ritual	Com Summon							1													Oni General		n							x	"Shinuyama, Jomon"	
387	Contact Kitsune	0	6	6	2			3000	Ritual	Com Summon							1													Kitsune		n							x	"Shinuyama, Jomon"	
388	Summon Dai Oni	0	8	5	4	0	1	4500	Ritual	Com Summon							1													Dai-Oni		n							x	"Shinuyama, Jomon"	
389	Summon Umbrals	0	5	5	1	3	1	200	Ritual	Summon							1														Umbral	n							x	"Agartha EA, MA, LA"	
391	Rhuax Pact	0	3	0	1	3	1	200	Ritual	Summon							5														Magma Child								x	Agartha EA	
392	Barathrus Pact	0	3	3	2			200	Ritual	Summon							1														Earth Elemental								x	Agartha EA	
393	Attentive Statues	4	3	3	2			800	Ritual	Summon							2														Attentive Statue								x	"Agartha MA, LA"	
394	Enliven Sentinel	4	4	3	2			400	Ritual	Summon							1														Sentinel								x	"Agartha MA, LA"	
395	Enliven Granite Guard	4	5	3	3			1200	Ritual	Summon							1														Granite Guardian								x	"Agartha MA, LA"	
396	Enliven Marble Oracle	4	6	3	3	5	1	4500	Ritual	Com Summon							1													Marble Oracle									x	"Agartha MA, LA"	
397	Iron Corpse Reanimation	4	3	3	1	5	1	400	Ritual	Summon							3														Iron Corpse								x	Agartha LA	
398	Reanimate Ancestor	4	3	3	2	5	2	500	Ritual	Com Summon							1													Iron Ancestor									x	Agartha LA	
399	Flame Corpse Construction	4	5	5	1	0	1	100	Ritual	Summon							1														Flame Corpse								x	Agartha LA	
400	Ktonian Legion	4	6	3	2	5	2	2000	Ritual	Summon							17														Iron Corpse								x	Agartha LA	
401	Awaken Cavern Wights	0	3	5	1	3	1	2000	Ritual	Summon							5	x													Cavern Wight								x	"Agartha EA, MA, LA"	
402	Awaken Sepulchral	0	4	5	2	3	1	400	Ritual	Summon							1														Sepulchral								x	Agartha LA	
403	Awaken Tomb Oracle	0	6	5	3	3	2	3000	Ritual	Com Summon							1													Tomb Oracle									x	Agartha LA	
