id	name	school	researchlevel	path1	pathlevel1	path2	pathlevel2	fatiguecost	type	subtype	rng_prov	rng_bat	rng+	aoe_p	aoe_s	aoe+	nreff	eff+	precision	dmg	dmg+	dt	ap	an	stun	heal	mrneg	extra_eff	explanation	comsummon	summon	uw	land	target_uw	target_land	target_enemy	target_friend	anonym	nat_x	national	other
404	Hall of the Dead	0	8	5	5	3	1	3000	Ritual	Summon							20														Cavern Wight								x	Agartha LA	
405	Iron Marionettes	1	5	3	3			100	Combat	Damage		25			25																								x	Agartha LA	
406	Contact Void Spectre	0	6	4	3			2500	Ritual	Com Summon							1													Void Spectre									x	R'lyeh LA	
407	Dreams of R'lyeh	5	6	4	4			400	Ritual	Province	100																												x	R'lyeh LA	
410	Burning Hands	2	1	0	1			5	Combat	Damage		1			1					13		f	1																		
411	Fire Darts	2	1	0	1			20	Combat	Damage		25	x	1			3	x	4	10		f	1																		
412	Flame Bolt	2	1	0	2			20	Combat	Damage		40	x	1			1		2	22	x	f																			
413	Shocking Grasp	2	1	1	1			3	Combat	Damage		1		1						18	x			1				Area Minor Stun Shock													
414	Slime	2	1	2	1			20	Combat	Damage		25	x		1				2																						
415	Cold Bolt	2	1	2	2			20	Combat	Damage		45	x	1			1		2	19	x	c																			
416	Geyser	2	1	2	1	0	1	5	Combat	Damage		15	x		1				3	6	x	f	1									y	y								
417	Acid Spray	2	1	2	1	0	1	20	Combat	Damage		2			3				0	10		a	1					Area Rust				n	y								
418	Astral Projection	2	1	4	1			200	Ritual	Intel	7																														
419	Star Fires	2	1	4	1			20	Combat	Damage		30		1			2		2	5	x	m		1																	
420	Arcane Bolt	2	1	4	2			20	Combat	Damage		35	x	1					3	10	x	m		1																	only affects magic beings
421	Fire Blast	2	2	0	2			20	Combat	Damage		5			1				0	14	x	f	1					Large Area Heat Shock													
422	Flare	2	2	0	3			50	Combat	Damage		40	x		1				1	19	x	f	1					Large Area Heat Shock													
423	Sulphur Haze	2	2	0	2	1	1	20	Combat	Damage		25			4	x			0			p							effect remains for 3 rounds												
424	Cold Blast	2	2	2	2			20	Combat	Damage		5			1				0	19	x	c																			
425	Rain	2	2	2	2			100	Combat	Enchantment																															
426	Lightning Bolt	2	2	1	2			10	Combat	Damage		35	x	1					4	14	x	s		1				Area Minor Stun Shock													
427	Shock Wave	2	2	1	2			10	Combat	Damage		2			6				0			s																			
428	Rust Mist	2	2	3	2	2	1	30	Combat	Damage		25			6	x			0										"effect remains for 4 rounds, break armor"												
429	Solar Rays	2	2	4	2			20	Combat	Damage		35	x		1				100	12	x	m	1																		only affects undead beings
430	Vine Arrow	2	2	6	1			20	Combat	Damage		25	x	1					0	14	x							Entangle													
431	Fireball	2	3	0	2			20	Combat	Damage		30	x		1				1			f	1																		
432	Fires from Afar	2	3	0	3			1000	Ritual	Remote Attack	3						10	x				f																			
433	Mist	2	3	1	3			100	Combat	Enchantment																															
434	Freezing Mist	2	3	2	3	1	1	20	Combat	Damage		25			4	x			1	1		c		1				Minor Chill Stun													
435	Acid Bolt	2	3	2	2	0	1	30	Combat	Damage		30	x		1				3	16	x	a	1					Area Rust													
436	Magma Bolts	2	3	3	1	0	1	20	Combat	Damage		25	x	1			3		2	25	x	m																			
437	Arcane Probing	2	3	4	1			300	Ritual	Radar	4																		reveal astral sites			y	y	y	y	n	y				
438	Magic Duel	2	3	4	1			100	Combat	Damage		100		1					100																						"doesn't affect mindless beings, cannot be used by mindless beings"
439	Healing Light	2	3	4	1	6	1	20	Combat	Buff		25	x		1				100	10				1		1															doesn't affect mindless or lifeless beings
440	Shadow Bolt	2	3	5	2			20	Combat	Damage		30	x	1					3	20		m		1			normal														
441	Sleep Cloud	2	3	6	2			20	Combat	Damage		25			3	x			3	46	x			1	1		normal														
442	Holy Pyre	2	4	0	2			20	Combat	Damage		35	x		3				1	7	x	f	1																x	"Marignon MA, LA"	3x damage vs undead and demons
443	Fire Cloud	2	4	0	3			20	Combat	Damage		25			3	x			1																						
444	Fate of Oedipus	2	4	0	4			7500	Ritual	Global																															
445	Thunder Strike	2	4	1	3			50	Combat	Damage		100			1				2									Thunder Shock													
446	Hurricane	2	4	1	3			500	Ritual	Province	5																					n	y	n							
447	Water Strike	2	1	2	1			20	Combat	Damage		30	x	1					2	13	x	m										y	n								
448	Acid Rain	2	4	2	3	0	1	30	Combat	Damage		25			4	x			3									Area Rust													
449	Blade Wind	2	4	3	3			80	Combat	Damage		30		1			40	x	0	14		n																			
450	Nether Bolt	2	4	4	1	5	1	15	Combat	Damage		30			1				2	20	x	m						Area Feeble Mind													
451	Bolt of Unlife	2	2	5	2			20	Combat	Damage		25	x	1			1		1	20	x	m		1			normal	dt_raise													doesn't affect mindless beings
452	Bane Fire Dart	2	4	5	1	0	1	20	Combat	Damage		25		1					4	15	x	m	1					Area Decay													
453	Breath of the Dragon	2	4	6	2			20	Combat	Damage		15			3				-1			p																			
454	Falling Fires	2	5	0	3			20	Combat	Damage		25			3	x			1	15		f	1																		
455	Falling Frost	2	5	2	3			20	Combat	Damage		25			5	x			0	17	x	c																			
456	Orb Lightning	2	5	1	1			10	Combat	Damage		15		1		x			2	10		s		1				Area Minor Stun Shock													
457	Storm	2	5	1	3			100	Combat	Enchantment																															
458	Earthquake	2	5	3	4			300	Combat	Damage																															
459	Gifts from Heaven	2	5	3	3	4	1	50	Combat	Damage		100			1		3		-3	8		m	1					Cave Collapse													Doesn't affect flying  / floating beings
460	Stellar Cascades	2	5	4	2			20	Combat	Damage		30			5				100	25		m	1		1																
461	Astral Geyser	2	5	4	3			20	Combat	Damage		45	x		1				0	horrormark				1			normal	Minor Paralysis													
462	Celestial Chastisement	2	5	4	3			20	Combat	Damage				1				x	100	8				1															x	"T'ien Ch'i EA, MA, LA"	only affects magic beings
463	Shadow Blast	2	5	5	2			100	Combat	Damage		30	x		6	x			0			m																			
464	Poison Cloud	2	5	6	3			20	Combat	Damage		25			4	x			-1			p							effect remains for 2 rounds												
465	Healing Mists	2	5	6	3	1	1	20	Combat	Buff		25			9	x			3	3				1		1			effect remains for 3 rounds												
466	Flame Eruption	2	6	0	2			30	Combat	Damage		5			15					14	x	f	1																		
467	Wrathful Skies	2	6	1	5			200	Combat	Damage												s							lightning strikes all across the battlefield												
468	Perpetual Storm	2	6	1	5			7000	Ritual	Global																															
469	Cleansing Water	2	6	2	2			20	Combat	Damage		25	x		4	x				5	x	m		1																	only affects demons and undead
470	Magma Eruption	2	6	3	3	0	1	30	Combat	Damage		25			5	x				23	x							Lingering Heat													
471	Mind Hunt	2	6	4	4			200	Ritual	Assassin	6																normal		"remote assassination attack, mind burn or soul slay"												
472	Astral Fires	2	6	4	3	0	1	20	Combat	Damage		40	x		4	x				10		m		1			normal														
473	The Wrath of God	2	6	4	5	1	3	7000	Ritual	Global																			lightning strikes all across the strategic map												
474	Blast of Unlife	2	5	5	3			20	Combat	Damage		25	x		1				0	15	x	m		1			normal	dt_raise													doesn't affect mindless beings
475	Bane Fire	2	6	5	3	0	1	30	Combat	Damage		40	x		1				1	55	x	m	1					Large Area Decay													
476	Wailing Winds	2	6	5	4	1	1	100	Combat	Enchantment																			reduces morale												
477	Stream of Life	2	6	6	3			20	Combat	Damage		35	x		1				2										target either dies or is healed												
478	Fire Storm	2	7	0	5			500	Combat	Enchantment												f																			
479	Ice Strike	2	7	2	2			20	Combat	Damage		25			2	x			1	18		m																			
480	Murdering Winter	2	7	2	5			5000	Ritual	Remote Attack	4																														
481	Acid Storm	2	7	2	4	0	1	300	Combat	Enchantment																															
482	Shimmering Fields	2	7	1	6			200	Combat	Damage		20			50				0	10	x	s		1				Area Minor Stun Shock													
483	Rain of Stones	2	7	3	3	1	1	100	Combat	Damage					bf					14																					
484	Storm of Thorns	2	7	6	2			20	Combat	Damage		30	x	1			7	x	0	15	x	m						Entangle													
485	Nether Darts	2	7	4	1	5	1	15	Combat	Damage		25	x						0	15		m	1				normal	Area Feeble Mind													
486	Cloud of Death	2	7	5	4			10	Combat	Damage		25			9	x			-3	9	x	m		1			normal		effect remains for 2 rounds												
487	Wind of Death	2	7	5	4	1	1	100	Combat	Damage					bf					decay							normal														
488	Pillar of Fire	2	8	0	2			20	Combat	Damage		100			1				0	34	x	f	1					Large Area Heat Shock													
489	Second Sun	2	8	0	8			8000	Ritual	Global																															
490	Maelstrom	2	8	2	6			8000	Ritual	Global																															
491	Astral Tempest	2	8	4	5			200	Combat	Enchantment												m																			
492	Vortex of Unlife	2	9	5	5			20	Combat	Damage		25	x		5	x			0	16	x	m		1			normal	dt_raise													doesn't affect mindless beings
493	Flames from the Sky	2	9	0	5			3500	Ritual	Remote Attack	3											f										n	y	n	y						
494	Flame Storm	2	9	0	5			100	Combat	Damage		35	x		40				0	15	x	f	1																		
495	Volcanic Eruption	2	9	0	3	3	3	1500	Ritual	Province	6																														
496	Niefel Flames	2	9	2	5			200	Combat	Damage		35	x		25	x			0	10		c		1																	
497	Tidal Wave	2	9	2	5			1500	Ritual	Province	6																														
498	Strands of Arcane Power	2	9	4	7			7000	Ritual	Global																															
499	Distill Gold	1	1	0	1			100	Ritual	Other																															
500	Charge Body	1	1	1	1			5	Combat	Buff				caster																											
501	Aim	1	1	1	1			5	Combat	Buff		5	x		1				5																						
502	False Fetters	1	1	1	2			10	Combat	Damage		10			2	x			0																						
503	Fists of Iron	1	1	3	1			30	Combat	Damage		1		1			1	x		16	x																				strength of caster added to damage
504	Earth Grip	1	1	3	1			10	Combat	Buff		15		1					5																						
505	Earth Might	1	1	3	2			20	Combat	Buff		15		1					0										+ strength												
506	Hand of Death	1	1	5	1			5	Combat	Damage		1		1						40	x			1																	
507	Skeletal Body	1	1	5	1			20	Combat	Buff				caster															Pierce Resistance												
508	Eagle Eyes	1	1	6	1			5	Combat	Buff				caster															Precision +8												
509	Poison Touch	1	1	6	1			5	Combat	Damage		1		1								p		1																	
510	Resist Poison	1	1	6	1			5	Combat	Buff				caster															poisonres +10												
511	Barkskin	1	1	6	1			5	Combat	Buff				caster																											
512	Personal Luck	1	1	4	1			20	Combat	Buff				caster															Luck												
513	Combustion	1	2	0	1			10	Combat	Damage		25		1					100										sets target on fire												
514	Resist Cold	1	2	0	1			10	Combat	Buff																			coldres +10												
515	Phantasmal Warrior	1	2	1	1			10	Combat	Summon		5					1		0												Phantasmal Warrior										
516	Mirror Image	1	2	1	1			20	Combat	Buff				caster																											
517	Resist Fire	1	2	2	1			10	Combat	Buff				caster															fireres +10												
518	Quicken Self	1	2	2	1			20	Combat	Buff				caster															Quickness			n									
519	Ice Shield	1	2	2	1			20	Combat	Buff				caster															Protective Force (20)			y	n								
520	Resist Lightning	1	2	3	1			10	Combat	Buff																			shockres +10												
521	Alchemical Transmutation	1	2	3	1			100	Ritual	Other																															
522	Stoneskin	1	2	3	1			10	Combat	Buff				caster																											
523	Armor of Achilles	1	2	3	1			40	Combat	Damage		15			1				3										break armor												
524	Earth Meld	1	2	3	2			60	Combat	Damage		20			5				3																						
525	Cheat Fate	1	2	4	1			20	Combat	Buff																															
526	Weakness	1	2	5	1			20	Combat	Damage		20		1					3																						
527	Enlarge	1	2	6	2			20	Combat	Buff		5			1				0																						
528	Immolation	1	3	0	2			20	Combat	Damage					7					12			1																		
529	Inner Sun	1	3	0	1	4	1	100	Ritual	Perma-bonus				caster																											
530	Mistform	1	3	1	2			10	Combat	Buff				caster																											
531	Ghost Wolves	1	3	1	3			10	Combat	Summon		5					2		0												Ghost Wolf										
532	Numbness	1	3	2	2			20	Combat	Damage		20			1				100																						
533	Iron Skin	1	3	3	1			20	Combat	Buff				caster																											
534	Protection	1	3	6	1			20	Combat	Buff		15			1				100																						
535	Mossbody	1	3	6	1	2	1	20	Combat	Buff		1			1																										
536	Luck	1	3	4	1			20	Combat	Buff		5			1				2																						
537	Breath of the Desert	1	4	0	3	1	1	500	Ritual	Province	5																					n	y	m	y	y	y	y			
538	Wind Guide	1	4	1	2			100	Combat	Buff					bf																										
539	Liquid Body	1	4	2	1			20	Combat	Buff				caster																											
540	Quickness	1	4	2	2			20	Combat	Buff		15			1				1																						
541	Encase in Ice	1	4	2	2			20	Combat	Damage		20			1				100													y	n								
542	Wolven Winter	1	4	2	3			500	Ritual	Province	5																														
543	Temper Flesh	1	4	3	1			20	Combat	Buff				caster																											
544	Destruction	1	4	3	3			40	Combat	Damage		25			6				3																						
545	Curse of Stones	1	4	3	3			300	Combat	Damage					bf																										
546	Blight	1	4	3	2	5	1	500	Ritual	Province	5																														
547	Arouse Hunger	1	4	5	3			500	Ritual	Remote Attack	5						9	x																							
548	Elemental Fortitude	1	4	6	1			10	Combat	Buff				caster															"fireres +10, coldres +10, shockres +10"												
549	Swarm	1	4	6	1			100	Combat	Summon							20	x																							
550	Body Ethereal	1	4	4	1			30	Combat	Buff		1			1																										
551	Stygian Skin	1	4	2	1	5	1	20	Combat	Buff				caster															Invulnerability (15)												
552	Shrink	1	4	6	2			20	Combat	Damage		15	x		1				0																						
553	Transmute Fire	1	5	0	2			100	Ritual	Other																															
554	Cold Resistance	1	5	0	3			100	Combat	Buff		5			15				0																						
555	Incinerate	1	5	0	3			20	Combat	Damage		25		1					100	18	x			1																	
556	Solar Eclipse	1	5	0	3	4	1	100	Combat	Enchantment																						n									
557	Phantasmal Army	1	5	1	4			100	Combat	Summon		4	x				25	x	0												Phantasmal Warrior										
558	Fire Resistance	1	5	2	3			100	Combat	Buff		5			15				0																						
559	Bone Melter	1	5	2	3	6	2	20	Combat	Damage		20			1				3	999							normal														
560	Lightning Resistance	1	5	3	3			100	Combat	Buff		5			15				0																						
561	Maws of the Earth	1	5	3	3			100	Combat	Damage		25	x		7	x			3	15	x		1					Earth Grip													Doesn't affect flying  / floating beings
562	Iron Warriors	1	5	3	2			40	Combat	Buff		10			1				2																						
563	Shatter	1	5	3	3			20	Combat	Damage		10		1					100	35	x			1				Extra Limp													only damages inanimate beings
564	Baleful Star	1	5	4	3			700	Ritual	Province	7																														
565	Enfeeble	1	5	5	2			100	Combat	Damage		20			6	x			3																						
566	Invulnerability	1	5	5	3			20	Combat	Buff				caster															Invulnerability (25)												
567	Drain Life	1	5	5	4			10	Combat	Damage		25		1					100	14	x			1																	
568	Wooden Warriors	1	5	6	2			50	Combat	Buff		5			5				0																						
569	Mother Oak	1	5	6	5			5000	Ritual	Global																															
570	Blindness	1	6	0	1			20	Combat	Damage		15		1					100										blind												
571	Boil	1	6	0	3	2	1	20	Combat	Damage		25			1				100	9	x	f		1								y	n								
572	False Horror	1	6	1	3			10	Combat	Summon		5					1		0												False Horror										
573	Frozen Heart	1	6	2	1			20	Combat	Damage		20	x	1					100	10	x			1																	
574	Wave Warriors	1	6	2	3			100	Combat	Buff		10			5				0																						
575	Manifest Vitriol	1	6	2	2	0	1	200	Ritual	Summon																					Green Lion										
576	Earth Gem Alchemy	1	6	3	2			100	Ritual	Other																															
577	Iron Bane	1	6	3	3			100	Combat	Damage					bf														break armor												
578	Petrify	1	6	3	5			40	Combat	Damage		25			1					spc							normal	petrify paralyze													
579	Iron Pigs	1	6	3	3	6	1	1000	Ritual	Summon							7														Iron Pig										
580	Control	1	6	4	3			100	Combat	Damage		20		1					100	enslave							normal														only affects magic beings
581	Battle Fortune	1	6	4	3			100	Combat	Buff		10			5				5										Luck												
582	Skeletal Legion	1	6	5	4			100	Combat	Buff					bf														Pierce Resistance												
583	Soul Vortex	1	6	5	3			40	Combat	Buff				caster																											
584	Darkness	1	6	5	4			400	Combat	Enchantment																															
585	Army of Giants	1	6	6	3			100	Combat	Buff					10														enlarges targets												
586	Phoenix Pyre	1	7	0	2			20	Combat	Buff				caster																											
587	Phantasmal Attack	1	7	1	4			800	Ritual	Remote Attack	4						25	x																							
588	Fog Warriors	1	7	1	5			300	Combat	Buff					bf																										
589	Liquify	1	8	2	4			20	Combat	Damage		25				3			100	999							easy	Area Cripple													
590	Prison of Sedna	1	7	2	3			100	Combat	Damage		20			6	x			100																						
591	Sea of Ice	1	7	2	6			8000	Ritual	Global																															
592	Marble Warriors	1	7	3	3			100	Combat	Buff		10			25				0																						
593	Iron Walls	1	7	3	5			1000	Ritual	Province																															
594	Doom	1	7	4	4			100	Combat	Damage					bf					curse									Curse												
595	Bone Grinding	1	7	5	7			100	Combat	Damage					bf					3				1				Extra Limp													
596	Curse of the Frog Prince	1	7	6	2			20	Combat	Damage				1					100																						
597	Creeping Doom	1	7	6	3			100	Combat	Summon							70	x																							
598	Transformation	1	7	6	3			800	Ritual	Other																															
599	Mass Protection	1	7	6	3			100	Combat	Buff		5			bf																										
600	Conflagration	1	8	0	2			20	Combat	Damage		25			10				100										sets target on fire												
601	Warriors of Muspelheim	1	8	0	4			200	Combat	Buff					bf																										
602	Fata Morgana	1	8	1	7			9000	Ritual	Global																															
603	Quickening	1	8	2	2			100	Combat	Buff		15			9	x																									
604	Warriors of Niefelheim	1	8	2	4			200	Combat	Buff					bf																										
605	Wizard's Tower	1	8	3	4			5000	Ritual	Province	4																					y	y	n		n	y				
606	Crumble	1	6	3	5			2000	Ritual	Province	4																														
607	Ground Army	1	8	3	4			200	Combat	Buff					bf																										
608	Will of the Fates	1	8	4	4			400	Combat	Buff					bf																										
609	Disintegrate	1	8	5	2			10	Combat	Damage		25		1					100	999				1			normal														
610	Stygian Rains	2	7	5	3	2	2	200	Combat	Buff					bf														Invulnerability (15)												
611	Polymorph	1	8	6	2			200	Combat	Damage		20			10	x			5										turns targets to pigs												
612	Army of Gold	1	9	3	4			300	Combat	Buff					bf																										
613	Army of Lead	1	9	3	5			300	Combat	Buff					bf																										
614	Arcane Domination	1	9	4	7			700	Combat	Damage					bf					enslave				1			easy														only affects magic beings
615	Wish	1	9	4	9			10000	Ritual	Other																															
616	Utterdark	1	9	5	9			10000	Ritual	Global																															
617	Army of Rats	1	9	6	7			500	Combat	Damage					bf																										
618	Tangle Vines	0	1	6	1			20	Combat	Damage																															
619	Summon Animals	0	1	6	2			100	Ritual	Summon							14	x													various animals										
620	Summon Sea Dogs	0	1	6	1	2	1	300	Ritual	Summon							5	x													Sea Dog										
621	Summon Crocodiles	0	1	6	1	2	1	1400	Ritual	Summon							5	x													Crocodile										
622	Spirit Curse	0	1	5	1			100	Combat	Damage		50		1					100	curse																					
623	Black Servant	0	1	5	2			500	Ritual	Com Summon							1													Black Servant											
624	Summon Fire Ants	0	2	0	2	6	1	2500	Ritual	Summon							10	x													Fire Ant										
625	Summon Storm Power	0	2	1	1			10	Combat	Buff				caster															+1 Air magic												
626	Summon Water Power	0	2	2	1			20	Combat	Buff				caster															+1 Water magic												
627	Summon Ogres	0	2	3	1			500	Ritual	Summon							5	x													Ogre										
628	Summon Shades	0	2	5	2			500	Ritual	Summon							5	x													Shade										
629	Summon Killer Mantis	0	2	6	2			800	Ritual	Summon							5	x													Killer Mantis										
630	Pack of Wolves	0	2	6	1			400	Ritual	Summon							10	x													Wolf										
631	Summon Horned Serpents	0	2	6	1			1000	Ritual	Summon							5	x													Horned Serpent										
632	Phoenix Power	0	3	0	2			20	Combat	Buff				caster															+1 Fire magic												
633	Summon Lesser Fire Elemental	0	3	0	1			100	Combat	Summon							1														Fire Elemental										
634	Bind Scorpion Beast	0	3	0	1	3	1	600	Ritual	Summon							1														Scorpion Beast										
635	Summon Lesser Air Elemental	0	3	1	1			100	Combat	Summon							1														Air Elemental										
636	Call of the Winds	0	3	1	2			1000	Ritual	Com Summon							40													Great Hawk	Black Hawk										
637	Summon Amphiptere	0	3	1	2	6	1	500	Ritual	Summon							1														Amphiptere										
638	Summon Lesser Water Elemental	0	3	2	1			100	Combat	Summon							1														Water Elemental										
639	Call Kraken	0	3	2	3			300	Ritual	Summon							1														Kraken										
640	Summon Yetis	0	3	2	2	1	1	2000	Ritual	Summon							5	x													Yeti										
641	Summon Earthpower	0	3	3	2			20	Combat	Buff				caster															+1 Earth magic												
642	Summon Lesser Earth Elemental	0	3	3	1			100	Combat	Summon							1														Earth Elemental										
643	Power of the Spheres	0	3	4	1			100	Combat	Buff																			+1 all magic												
644	Dark Knowledge	0	3	5	1			400	Ritual	Radar																			reveal death sites												
645	Revive Wights	0	3	5	2			2000	Ritual	Summon							5	x													Wight										
646	Revive Bane	0	3	5	2			700	Ritual	Com Summon							1													Bane											
647	Sloth of Bears	0	3	6	2			1000	Ritual	Summon							10	x													Great Bear										
648	Pride of Lions	0	3	6	2			1000	Ritual	Summon							10	x													Great Lion										
649	Ambush of Tigers	0	3	6	2			1000	Ritual	Summon							10	x													Tiger										
650	Summon Bog Beasts	0	3	6	2	2	2	500	Ritual	Summon							5	x													Bog Beast										
651	Awaken Vine Men	0	3	6	1			100	Ritual	Summon							3														Vine Man										
652	Call of the Wild	0	3	6	4			1500	Ritual	Com Summon							30													Werewolf	Wolf										
653	Summon Sea Lions	0	3	6	2	2	1	1500	Ritual	Summon							10	x													Sea Lion										
654	Summon Fire Drake	0	4	0	2			700	Ritual	Summon							1														Fire Drake										
655	Summon Wyverns	0	4	1	2			500	Ritual	Summon							1														Wyvern										
656	Summon Gryphons	0	4	1	2			1000	Ritual	Summon							5	x													Gryphon										
657	School of Sharks	0	4	2	2			100	Combat	Summon							10	x													Small Shark										
658	Voice of Apsu	0	4	2	2			200	Ritual	Radar																			reveal water sites on land												
659	Summon Ice Drake	0	4	2	2			700	Ritual	Summon							1														Ice Drake										
660	Summon Sea Serpent	0	4	2	2			500	Ritual	Summon							1														Sea Serpent										
661	Summon Cave Drake	0	4	3	2			700	Ritual	Summon							1														Cave Drake										
662	Light of the Northern Star	0	4	4	3			100	Combat	Enchantment																															
663	Summon Shade Beasts	0	4	5	3			1500	Ritual	Summon							15	x													Shade Beast										
664	Summon Lammashtas	0	4	5	2			100	Combat	Summon							2													Lammashta											
665	Maggots	0	4	6	1			100	Combat	Damage		20		1					100																						
666	Awaken Vine Ogres	0	4	6	3			300	Ritual	Summon							2														Vine Ogre										
667	Summon Leogryphs	0	4	6	2			1200	Ritual	Summon							10	x													Leogryph										
668	Summon Swamp Drake	0	4	6	2	2	1	800	Ritual	Summon							1														Swamp Drake										
669	Summon Kithaironic Lion	0	4	6	3	3	1	800	Ritual	Summon							1														Kithaironic Lion										
670	Strength of Gaia	0	4	6	3	3	1	20	Combat	Buff				caster																											
671	Will o' the Wisp	0	5	0	1			100	Combat	Summon							2														Will o'the Wisp										
672	Summon Fire Elemental	0	5	0	3			100	Combat	Summon							1														Fire Elemental										
673	Summon Summer Lions	0	5	0	3			3000	Ritual	Summon							5	x													Summer Lion										
674	Summon Air Elemental	0	5	1	3			100	Combat	Summon							1														Air Elemental										
675	Summon Spring Hawks	0	5	1	3			2000	Ritual	Summon							5	x													Spring Hawk										
676	Wind Ride	0	5	1	5			1000	Ritual	Summon																															
677	Raven Feast	0	5	1	4			300	Ritual	Province																															
678	Contact Draconians	0	5	1	3			4500	Ritual	Com Summon							1											15 Draconians		Draconian Chief	Draconian										
679	Voice of Tiamat	0	5	2	2			800	Ritual	Radar																			reveal elemental sites in seas												
680	Summon Water Elemental	0	5	2	3			100	Combat	Summon							1														Water Elemental										
681	Contact Sea Trolls	0	5	2	3			1500	Ritual	Summon							5	x													Sea Troll										
682	Summon Winter Wolves	0	5	2	3			1000	Ritual	Summon							5	x													Winter Wolf										
683	Contact Naiad	0	5	2	3	6	1	3500	Ritual	Com Summon							1													Naiad											
684	Naiad Warriors	0	5	2	3	6	1	3000	Ritual	Summon							15														Kydnid										
685	Summon Earth Elemental	0	5	3	3			100	Combat	Summon							1														Earth Elemental										
686	Summon Fall Bears	0	5	3	3			2000	Ritual	Summon							5	x													Fall Bear										
687	Contact Trolls	0	5	3	3			1500	Ritual	Summon							5	x													Troll										
688	Spirit Mastery	0	5	5	1			400	Ritual	Summon							15	x													Dispossessed Spirit										
689	Ghost Grip	0	5	5	1			10	Combat	Damage	20			1			5		3	25	x				1																
690	Corpse Candle	0	5	5	1	0	1	100	Combat	Summon							3														Corpse Candle										
691	Revive Bane Lord	0	5	5	4			1200	Ritual	Com Summon																				Bane Lord											
692	Acashic Record	0	5	4	2			1000	Ritual	intel																			reveals nation graphs when cast on capital												
693	Howl	0	5	6	3			300	Combat	Enchantment																					Wolf										
694	Spirits of the Wood	0	5	6	3			800	Ritual	Summon							12	x													Hamadryad										
695	Contact Forest Trolls	0	5	6	4			1000	Ritual	Summon							5	x													Forest Troll										
696	Awaken Sleeper	0	5	6	3			1000	Ritual	Com Summon							1													Sleeper											
697	Winged Monkeys	0	5	6	3	4	2	1000	Ritual	Assassin																					Winged Monkey										
698	Summon Manticore	0	5	6	2	3	2	600	Ritual	Summon							1														Manticore										
699	Summon Fire Snakes	0	6	0	2			900	Ritual	Summon							5	x													Fire Snake										
700	Summon Great Eagles	0	6	1	3			1000	Ritual	Summon							5	x													Great Eagle										
701	Shark Attack	0	6	2	3			300	Combat	Enchantment																					Shark										
702	Sea King's Court	0	6	2	3			5500	Ritual	Com Summon							1											10 Sea Trolls		Sea King	"Sea Troll, Troll Guard"										
703	Streams from Hades	0	6	2	4	5	1	4000	Ritual	Com Summon							1													Kokythiad											
704	Contact Hill Giant	0	6	3	3			800	Ritual	Summon							1														Hill Giant										
705	Troll King's Court	0	6	3	3			5500	Ritual	Com Summon							1											10 Trolls		Troll King											
706	Acashic Knowledge	0	6	4	3			2500	Ritual	Radar																			reveals all sites in province												
707	Ether Gate	0	6	4	4	5	1	9000	Ritual	Com Summon							1											15 Ether Warriors		Ether Lord	Ether Warrior										
708	Summon Spectre	0	6	5	3			2200	Ritual	Com Summon							1													Spectral Mage											
