spell_number	attribute_record_id	test
57	160
94	161
168	162
168	163
168	164
168	165
168	166
168	167
168	168
168	169
169	170
170	171
170	172
172	173
173	174
174	175
174	176
175	177
176	178
176	179
176	180
177	181
178	182
179	183
180	184
181	185
182	186
183	187
184	188
185	189
186	190
186	191
187	192
188	193
189	194
190	195
191	196
191	197
191	198
192	199
192	200
193	201
194	202
195	203
195	204
196	205
196	206
196	207
197	208
197	209
197	210
198	211
198	212
199	213
199	214
200	215
200	216
200	217
201	218
201	219
202	220
202	221
202	222
203	223
203	224
204	225
204	226
205	227
205	228
206	229
206	230
207	231
207	232
207	233
208	234
208	235
209	236
209	237
210	238
210	239
210	240
211	241
211	242
211	243
212	244
212	245
212	246
213	247
213	248
213	249
214	250
214	251
214	252
215	253
215	254
215	255
215	256
216	257
217	258
217	259
218	260
218	261
219	262
220	263
221	264
221	265
221	266
221	267
221	268
222	269
222	270
222	271
222	272
222	273
223	274
223	275
224	276
224	277
225	278
225	279
226	280
226	281
227	282
227	283
228	284
229	285
229	286
229	287
229	288
230	289
230	290
230	291
230	292
231	293
231	294
231	295
232	296
232	297
233	298
233	299
234	300
234	301
235	302
235	303
236	304
236	305
237	306
237	307
238	308
238	309
239	310
239	311
240	312
241	313
241	314
242	315
242	316
243	317
243	318
244	319
244	320
245	321
246	322
247	323
248	324
249	325
250	326
251	327
252	328
253	329
254	330
255	331
256	332
257	333
258	334
259	335
260	336
261	337
262	338
263	339
264	340
265	341
266	342
267	343
268	344
269	345
270	346
271	347
272	348
273	349
274	350
275	351
276	352
277	353
278	354
279	355
280	356
281	357
282	358
283	359
284	360
285	361
287	362
287	363
287	364
288	365
288	366
288	367
289	368
289	369
289	370
290	371
291	372
292	373
293	374
294	375
295	376
296	377
297	378
298	379
298	380
298	381
299	382
299	383
299	384
300	385
300	386
300	387
301	388
301	389
301	390
302	391
302	392
303	393
303	394
304	395
304	396
304	397
305	398
306	399
307	400
308	401
308	402
309	403
309	404
310	405
311	406
311	407
313	408
314	409
314	410
316	411
316	412
316	413
317	414
317	415
317	416
318	417
318	418
318	419
319	420
319	421
319	422
320	423
320	424
320	425
320	426
321	427
321	428
321	429
322	430
322	431
322	432
323	433
324	434
325	435
325	436
325	437
325	438
326	439
326	440
326	441
326	442
326	443
326	444
326	445
326	446
327	447
327	448
328	449
328	450
328	451
328	452
329	453
329	454
329	455
330	456
330	457
330	458
331	459
331	460
331	461
332	462
332	463
332	464
333	465
333	466
333	467
334	468
334	469
334	470
335	471
335	472
335	473
336	474
336	475
336	476
337	477
337	478
337	479
338	480
338	481
338	482
339	483
339	484
340	485
340	486
340	487
341	488
341	489
341	490
342	491
342	492
342	493
343	494
343	495
343	496
344	497
345	498
345	499
345	500
346	501
347	502
347	503
347	504
348	505
348	506
348	507
349	508
349	509
349	510
350	511
351	512
351	513
351	514
352	515
352	516
352	517
353	518
353	519
353	520
354	521
355	522
355	523
355	524
356	525
357	526
357	527
357	528
358	529
359	530
359	531
359	532
360	533
360	534
360	535
361	536
361	537
361	538
362	539
362	540
362	541
363	542
363	543
364	544
364	545
364	546
365	547
365	548
365	549
366	550
366	551
366	552
367	553
367	554
367	555
368	556
368	557
368	558
369	559
369	560
369	561
370	562
370	563
370	564
371	565
371	566
371	567
372	568
372	569
372	570
373	571
373	572
373	573
374	574
374	575
374	576
375	577
375	578
376	579
376	580
377	581
377	582
378	583
378	584
378	585
379	586
379	587
380	588
380	589
380	590
381	591
381	592
381	593
382	594
382	595
383	596
383	597
383	598
384	599
384	600
384	601
384	602
385	603
385	604
386	605
386	606
387	607
387	608
388	609
388	610
389	611
390	612
390	613
391	614
391	615
391	616
392	617
392	618
392	619
393	620
394	621
395	622
396	623
397	624
398	625
399	626
400	627
401	628
401	629
402	630
403	631
404	632
405	633
406	634
407	635
407	636
418	637
418	638
432	639
437	640
437	641
438	642
442	643
442	644
446	645
462	646
462	647
462	648
471	649
480	650
493	651
495	652
497	653
537	654
542	655
546	656
547	657
564	658
587	659
605	660
605	661
606	662
636	663
636	664
644	665
644	666
647	667
648	668
649	669
652	670
652	671
658	672
676	673
677	674
679	675
679	676
679	677
692	678
697	679
697	680
697	681
706	682
706	683
707	684
714	685
727	686
727	687
732	688
734	689
743	690
745	691
787	692
797	693
797	694
819	695
819	696
819	697
830	698
833	699
846	700
846	701
851	702
851	703
866	704
883	705
883	706
889	707
889	708
892	709
892	710
893	711
894	712
894	713
897	714
897	715
897	716
899	717
899	718
901	719
907	720
911	721
918	722
920	723
922	724
924	725
936	726
937	727
940	728
952	729
952	730
972	731
975	732
978	733
980	734
984	735
994	736
1001	737
1002	738
1004	739
1015	740
1016	741
1017	742
1017	743
1017	744
1018	745
1018	746
1018	747
1019	748
1019	749
1020	750
1021	751
1022	752
1023	753
1024	754
1026	755
1026	756
1026	757
1027	758
1028	759
