record_id	effect_record_id	test
1	641
2	673
3	677
4	686
5	766
6	914
7	936
8	1032
9	1040
10	1064
11	1074
12	1075
13	1080
14	1083
15	1085
16	1088
17	1096
18	1097
19	1098
20	1105
21	1163
22	1176
23	1191
24	1198
25	1200
26	1209
27	1223
28	1269
29	1300
30	1308
31	1338
32	1342
33	1348
34	1349
35	1356
36	1357
37	1367
38	1372
39	1416
40	1418
41	1419
42	1423
43	1427
44	1428
45	1429
46	1430
47	1431
48	1433
49	1435
50	1436
51	1438
52	1442
53	1443
54	1446
55	1447
56	1449
57	1450
58	1451
59	1452
60	1459
61	1463
62	1464
63	1468
64	1469
65	1470
66	1471
67	1472
68	1475
69	1520
70	1523
71	1524
72	1530
73	1532
74	1533
75	1534
76	1540
77	1541
78	1542
79	1568
80	1580
81	1596
82	1602
83	1603
84	1609
85	1614
